Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Precipitation Rate [m/s](Hourly),Environment:Site Precipitation Depth [m](Hourly),Environment:Site Ground Reflected Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Surface Ground Temperature [C](Hourly),Environment:Site Deep Ground Temperature [C](Hourly),Environment:Site Simple Factor Model Ground Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Outdoor Air Enthalpy [J/kg](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Environment:Site Solar Hour Angle [deg](Hourly),Environment:Site Rain Status [](Hourly),Environment:Site Snow on Ground Status [](Hourly),Environment:Site Exterior Horizontal Sky Illuminance [lux](Hourly),Environment:Site Exterior Horizontal Beam Illuminance [lux](Hourly),Environment:Site Exterior Beam Normal Illuminance [lux](Hourly),Environment:Site Sky Diffuse Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Beam Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Daylighting Model Sky Clearness [](Hourly),Environment:Site Daylighting Model Sky Brightness [](Hourly),Environment:Site Daylight Saving Time Status [](Hourly),Environment:Site Day Type Index [](Hourly),Environment:Site Mains Water Temperature [C](Hourly) 
 01/08  15:00:00,6.875,-7.508333333333333,1.6854863520205428,0.002125181246447109,35.083333333333336,102326.66666666667,4.0,319.25,-9.691336189264453,273.1666666666667,234.0,164.0,0.0,0.0,61.02843617648955,18.0,13.0,16.0,8.049999999999999,6.416666666666667,5.0,12250.374489328658,1.268904087034872,213.50008123285807,25.96392347168634,-32.510530750274704,0.0,0.0,26340.448840048106,6878.9805656685685,15842.327810754936,112.6061434829341,96.75824533504355,1.289264210930764,0.3796698585452099,0.0,1.0,14.63193387218678 
 01/08  16:00:00,6.708333333333333,-6.608333333333334,1.8228971068127269,0.002291395177701726,38.25,102280.83333333333,4.0,338.0,-10.699109868214805,269.0,136.66666666666666,224.08333333333334,0.0,0.0,41.3695296280394,18.0,13.0,16.0,8.049999999999999,6.0,5.0,12499.983364082766,1.2687532544201416,225.74916527703715,17.992645055144244,-47.510530750274704,0.0,0.0,15942.68491015832,6203.116437246133,19689.22018319133,116.84452435024973,87.40075324080455,1.5409146328793522,0.31125668066480044,0.0,1.0,14.63193387218678 
 01/08  17:00:00,6.091666666666666,-5.691666666666667,1.6903720785872849,0.0024473216913064515,42.583333333333336,102260.0,3.533333333333333,338.0,-8.734559372698763,277.1666666666667,65.58333333333333,67.5,0.0,0.0,15.397503551152328,18.0,13.0,16.0,8.049999999999999,7.166666666666667,5.0,12269.475220252352,1.2709791410045972,235.9546563085354,8.305698796585439,-62.51053075027471,0.0,0.0,7489.003536420559,839.5316460957769,4862.356208584192,113.73832281305575,69.10897192513177,1.2465763564707337,0.31875315538025756,0.0,1.0,14.63193387218678 
 01/08  18:00:00,5.625,-6.25,1.298281250746381,0.0023597631251557425,42.416666666666664,102271.66666666667,2.7916666666666665,324.5833333333333,-6.53186275557736,286.5,10.166666666666666,4.999999999999999,0.0,0.0,2.0597823230483656,18.0,13.0,16.0,8.049999999999999,8.583333333333334,5.0,11578.530846498465,1.2734300492907893,244.62309177014575,-2.539102083463977,-77.51053075027471,0.0,0.0,1122.813383381059,6.436489705184986,231.48450245135368,36.786876290320485,14.94269054224688,0.36622294399904637,0.18210245196469263,0.0,1.0,14.63193387218678 
 01/08  19:00:00,5.383333333333333,-6.5,1.0693990460962972,0.0022966318799284785,42.0,102303.33333333333,1.9749999999999999,302.1666666666667,-5.951238527387829,289.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,9.0,5.0,11176.111386412887,1.27505841792761,252.30210633461652,-14.150963608750411,-92.51053075027471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.63193387218678 
 01/08  20:00:00,5.358333333333333,-6.5,1.0496469130840655,0.0022921091022466192,42.0,102325.83333333333,2.125,293.0,-5.951238527387829,289.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,9.0,5.0,11139.526651791173,1.2754624885981354,259.535411729652,-26.25706068557763,-107.51053075027471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.63193387218678 
 01/08  21:00:00,5.458333333333333,-6.5,1.1305533952183808,0.002308459511127542,42.0,102312.5,1.9749999999999999,293.0,-5.951238527387829,289.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,9.0,5.0,11281.49405396531,1.2748051813514552,266.9637799208821,-38.64879918772031,-122.51053075027471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.63193387218678 
 01/08  22:00:00,5.558333333333334,-6.791666666666667,1.1182650884453522,0.0022598890372520935,40.833333333333336,102305.83333333333,2.125,293.0,-5.816532546680842,289.5833333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,9.0,5.0,11260.43178968461,1.2743638765827168,275.64816265101814,-51.119633393907485,-137.5105307502747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.63193387218678 
 01/08  23:00:00,5.6000000000000005,-7.0,1.0849250165451203,0.0022202584357897738,40.0,102298.33333333333,2.5,305.8333333333333,-5.451931249090364,291.1666666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,9.583333333333334,5.0,11202.950289151662,1.2741608632103434,288.2122472232065,-63.32187825242686,-152.5105307502747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.63193387218678 
 01/08  24:00:00,5.191666666666666,-5.7749999999999995,1.1643287163862281,0.002441309172148831,45.25,102266.66666666667,1.9749999999999999,249.66666666666666,-5.528580888157904,290.8333333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,11345.88435618915,1.2751839592642906,314.009471090661,-74.05481334168263,-167.5105307502747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.63193387218678 
 01/09  01:00:00,5.133333333333334,-4.316666666666666,1.4981240487126561,0.002699799037534048,50.166666666666664,102232.5,1.5999999999999999,203.0,-5.720397049500946,290.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,9.416666666666666,5.0,11935.988312385138,1.274497401671149,18.213183332353932,-77.87678490709483,177.5939261363276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  02:00:00,5.825,-4.7749999999999995,1.7719421711230703,0.0026138357446723725,46.333333333333336,102225.83333333333,2.533333333333333,268.3333333333333,-5.1844605066367535,292.3333333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,9.0,5.0,12418.503659786322,1.2714301751568258,56.856293505219355,-70.79353430178429,162.5939261363276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  03:00:00,6.258333333333333,-5.108333333333333,1.955520125146971,0.0025690599928955885,44.166666666666664,102230.0,3.6666666666666665,302.1666666666667,-4.404730187075235,295.75,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,9.583333333333334,5.0,12743.57885373623,1.269600191230434,76.41913636756816,-59.32499891290832,147.5939261363276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  04:00:00,6.008333333333333,-4.316666666666666,2.052541578496642,0.002740073344605217,47.916666666666664,102206.66666666667,4.0,305.8333333333333,-4.121003057659834,297.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,12920.762556690686,1.27009956321435,87.26300072738145,-46.97987723315402,132.5939261363276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  05:00:00,5.625,-3.0833333333333335,2.171578816511182,0.002981373625874345,53.5,102178.33333333333,4.0,302.1666666666667,-4.121003057659834,297.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,13139.62417773251,1.2710023796661127,95.39620537258595,-34.50774324698349,117.59392613632762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  06:00:00,5.383333333333333,-3.900000000000001,1.7981554077964763,0.0028133494187920563,51.333333333333336,102175.83333333333,4.0,293.0,-4.253222684130141,296.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,12473.57538329144,1.272416231568615,102.69395303134378,-22.183715618046364,102.59392613632762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  07:00:00,4.95,-3.5,1.6628349496438017,0.002890557990144699,54.416666666666664,102215.0,3.533333333333333,293.0,-4.613098264657727,294.8333333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,12229.626504990818,1.2747301590155795,110.02321291626708,-10.2071856538626,87.59392613632762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  08:00:00,4.758333333333334,-3.0250000000000004,1.6693769277392931,0.0029712850308656045,56.666666666666664,102245.83333333333,4.6000000000000005,319.25,-4.802957837175882,294.0,8.833333333333334,0.0,0.0,0.0,1.7666666666666668,18.0,13.0,16.0,8.049999999999999,10.0,5.0,12238.64890040285,1.2758288276864374,117.9759579853087,1.197737647714426,72.59392613632762,0.0,0.0,1017.29902112094,0.0,0.0,76.40370777512479,0.0,0.6666654898537513,0.09954805403962246,0.0,2.0,14.58991225918225 
 01/09  09:00:00,4.391666666666667,-3.4,1.3581905865094939,0.002897735837758785,56.75,102314.16666666667,6.008333333333333,338.0,-4.936189305876231,293.4166666666667,46.75,2.8333333333333335,0.0,0.0,9.494264750281381,18.0,13.0,16.0,8.049999999999999,10.0,5.0,11683.641753362623,1.2785195379162306,127.09576179134115,11.725351677943012,57.59392613632763,0.0,0.0,5401.147824225499,29.473490930207973,114.04792273729181,116.57984053791203,20.696228720593762,1.0117728780541315,0.15101752607100502,0.0,2.0,14.58991225918225 
 01/09  10:00:00,3.75,-4.858333333333334,0.5608236237642265,0.0026010818486845015,53.333333333333336,102424.16666666667,5.425,338.0,-5.432898983236186,291.25,147.58333333333331,65.24999999999999,0.0,0.0,34.59832490564508,18.0,13.0,16.0,8.049999999999999,10.0,5.0,10291.47755540633,1.2834694725072882,137.93404431353716,20.934002053998594,42.59392613632762,0.0,0.0,16737.485215367615,2338.5531346075386,5963.574377902216,113.26459599961629,78.0036818980919,1.1472708157501978,0.29114801243049165,0.0,2.0,14.58991225918225 
 01/09  11:00:00,3.733333333333333,-6.191666666666667,0.18116690121687462,0.002346705590722037,48.25,102470.0,5.266666666666667,338.0,-8.601908017467517,277.75,213.33333333333334,304.0,0.0,0.0,71.64034626312299,18.0,13.0,16.0,8.049999999999999,8.833333333333334,5.0,9636.65404673871,1.2846434297185365,150.94505610898165,28.204919445965075,27.59392613632762,0.0,0.0,24474.128282831833,14345.296582747304,30084.51956610252,114.72863035493272,98.77374384757373,1.617540124653171,0.32123176046585405,0.0,2.0,14.58991225918225 
 01/09  12:00:00,3.841666666666667,-7.1000000000000005,-0.1246179496224288,0.0021894972403993826,44.666666666666664,102440.83333333333,4.666666666666667,311.75,-12.866460339507796,260.25,246.16666666666666,335.5833333333333,0.0,0.0,85.45235170546312,18.0,13.0,16.0,8.049999999999999,6.833333333333333,5.0,9351.70096250648,1.2840986290576126,166.1449735114593,32.78238429211231,12.593926136327624,0.0,0.0,27984.570648090525,18345.090004800888,33992.86297327336,113.6932438888072,101.30684888084767,1.6708559537442882,0.3237970593645074,0.0,2.0,14.58991225918225 
 01/09  13:00:00,3.7416666666666667,-6.8999999999999995,-0.20265598998871823,0.0022077672471822515,45.333333333333336,102379.16666666667,3.533333333333333,293.0,-11.956121629214474,263.9166666666667,265.6666666666667,83.41666666666666,0.0,0.0,62.47792833998932,18.0,13.0,16.0,8.049999999999999,7.166666666666667,5.0,9296.623302737393,1.2837515386202172,182.67943321814596,34.00179948700464,-2.4060738636723773,0.0,0.0,29910.70242725821,4660.5993126683325,8320.732696032666,112.58914513666747,99.337012807351,1.1596060322970827,0.3384454123329285,0.0,2.0,14.58991225918225 
 01/09  14:00:00,3.6999999999999997,-7.1000000000000005,-0.3293715212649355,0.002170239089668015,44.666666666666664,102315.0,3.6666666666666665,305.8333333333333,-8.6729874973117,277.4166666666667,243.5,22.666666666666668,0.0,0.0,51.063118279602214,18.0,13.0,16.0,8.049999999999999,8.583333333333334,5.0,9160.472902950558,1.2832171635051914,198.93804395802758,31.65362916466607,-17.406073863672376,0.0,0.0,27538.126838168973,1057.7747811929014,2031.8641321224477,113.08372497124414,88.58528165721567,1.0444621139386532,0.3304207760273733,0.0,2.0,14.58991225918225 
 01/09  15:00:00,3.7583333333333333,-6.958333333333333,-0.1459447524674216,0.002212775799400253,45.333333333333336,102278.33333333333,4.466666666666667,328.4166666666667,-8.55201331398761,277.9166666666667,197.41666666666666,48.5,0.0,0.0,43.78580627031184,18.0,13.0,16.0,8.049999999999999,8.416666666666666,5.0,9326.006044497271,1.2823997357249286,213.48080040141062,26.128262580744718,-32.40607386367238,0.0,0.0,22238.432579980985,2070.141345426426,4663.912546186369,112.66164169180668,96.01495312304279,1.1004137913723464,0.31816554621318527,0.0,2.0,14.58991225918225 
 01/09  16:00:00,3.8000000000000003,-7.55,-0.29217468531665064,0.0021288314373055783,43.5,102293.33333333333,4.333333333333333,338.0,-9.387799457954486,274.4166666666667,117.91666666666667,11.0,0.0,0.0,24.29332863372314,18.0,13.0,16.0,8.049999999999999,8.0,5.0,9157.509781376453,1.2825673231565808,225.76244817601238,18.157489192969113,-47.40607386367238,0.0,0.0,13269.941650951345,220.2274667280968,667.5572242810755,112.50422389592912,58.590859098233686,1.0302176828016358,0.2667509639382852,0.0,2.0,14.58991225918225 
 01/09  17:00:00,3.625,-8.241666666666667,-0.6601513335130154,0.002008961031053268,41.583333333333336,102327.5,3.533333333333333,324.5833333333333,-8.236037402787511,279.25,59.583333333333336,16.0,0.0,0.0,12.40652604133912,18.0,13.0,16.0,8.049999999999999,9.166666666666666,5.0,8680.37353755512,1.28405366031399,235.9908626125427,8.467179228007309,-62.406073863672354,0.0,0.0,6680.327917792713,152.17708704879803,949.9235295777385,111.8656385089739,54.50766280439057,1.0686689518389354,0.2837979865117373,0.0,2.0,14.58991225918225 
 01/09  18:00:00,3.5,-8.608333333333333,-0.8110142375224964,0.0019547139469803794,40.833333333333336,102357.5,2.2666666666666666,302.1666666666667,-6.667410886371708,285.9166666666667,8.749999999999998,1.7499999999999993,0.0,0.0,1.7602249256754856,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8418.280302782197,1.2851220405576387,244.67625791883052,-2.382381260054806,-77.40607386367235,0.0,0.0,916.5471344056808,0.0,0.0,34.85042491397734,0.0,0.3467460535821205,0.14861011116451864,0.0,2.0,14.58991225918225 
 01/09  19:00:00,3.5,-8.491666666666667,-0.7855450496580779,0.0019701374779471474,41.166666666666664,102387.5,2.125,305.8333333333333,-6.453556236042355,286.8333333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8456.953978823343,1.2854669115647848,252.36979276341012,-13.9989960146235,-92.40607386367235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  20:00:00,3.4416666666666664,-9.016666666666667,-0.941019527591914,0.001889980860766613,39.666666666666664,102411.66666666667,2.5,302.1666666666667,-6.6473766902308284,286.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8197.148035998029,1.2862067796365815,259.6180653251025,-26.108989524360283,-107.40607386367235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  21:00:00,2.9333333333333336,-8.783333333333333,-1.1555520764683895,0.0019326464432397174,42.083333333333336,102431.66666666667,1.5083333333333337,240.5,-6.783397076945572,285.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,7791.476450459016,1.2887392818277004,267.0644035625393,-38.50298393582188,-122.40607386367235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  22:00:00,2.6,-7.8500000000000005,-1.1225510154593197,0.0020724457763976124,46.166666666666664,102428.33333333333,1.2666666666666666,203.0,-7.1536571119847565,283.8333333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,7805.663230021535,1.289965277741963,275.7715709742393,-50.973190522083655,-137.40607386367233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  23:00:00,2.716666666666667,-7.25,-0.930864562988512,0.0021547233763162268,47.583333333333336,102402.5,1.1333333333333333,229.25,-7.349013202905894,283.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8129.533198193803,1.2889246854790144,288.35505697194003,-63.1694643591023,-152.40607386367233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/09  24:00:00,3.3249999999999997,-8.516666666666667,-0.8934220631541657,0.001963727615240864,41.583333333333336,102360.83333333333,1.2666666666666666,287.0833333333333,-7.075594845449596,284.1666666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8264.342163326479,1.2859598393109788,314.04017964269417,-73.89189964811222,-167.40607386367233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.58991225918225 
 01/10  01:00:00,3.4083333333333337,-8.433333333333332,-0.8219145236650819,0.0019815139471292807,41.666666666666664,102322.5,1.5999999999999999,262.5,-6.744519924701545,285.5833333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8393.008363210001,1.2850534499601673,17.911103248818034,-77.75673152355756,177.69627881792334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.549684824002435 
 01/10  02:00:00,3.375,-7.95,-0.7295053706560256,0.0020529150873482816,43.25,102327.5,1.1333333333333333,225.0,-6.6473766902308284,286.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8538.427847856614,1.285123944189044,56.335448634568614,-70.77053992803484,162.69627881792334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.549684824002435 
 01/10  03:00:00,2.9166666666666665,-7.1499999999999995,-0.7594173481099918,0.002196072321872454,47.833333333333336,102345.83333333333,0.7999999999999999,185.91666666666666,-6.783397076945572,285.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8434.889532371933,1.28719404226344,76.08210672108702,-59.33842329456186,147.69627881792334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.549684824002435 
 01/10  04:00:00,2.3250000000000006,-6.108333333333334,-0.8180615749979238,0.002369099869997334,53.75,102338.33333333333,0.7999999999999999,158.0,-7.290557531338834,283.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8271.465296587341,1.289505539694487,87.01385468966565,-47.002528737241356,132.6962788179233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.549684824002435 
 01/10  05:00:00,2.841666666666667,-6.191666666666667,-0.5584773020970921,0.002353863231078027,51.5,102335.83333333333,1.2666666666666666,236.75,-7.446928592019087,282.5833333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8754.710259197036,1.2870929734155705,95.19036392233293,-34.529468716293756,117.69627881792333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.549684824002435 
 01/10  06:00:00,3.4166666666666665,-7.1000000000000005,-0.4886699604194791,0.0021935558558754432,46.083333333333336,102363.33333333333,2.125,319.25,-6.939275664627189,284.75,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8933.080809509867,1.2850906122029442,102.51026738493063,-22.19896523538235,102.69627881792333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.549684824002435 
 01/10  07:00:00,3.3833333333333333,-7.25,-0.5379496895979287,0.002171609679909118,45.75,102409.16666666667,1.9749999999999999,285.5,-6.783397076945572,285.4166666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8844.429059713293,1.2858662461779724,109.84988737968956,-10.211652541452205,87.69627881792331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.549684824002435 
 01/10  08:00:00,3.3000000000000003,-7.3500000000000005,-0.5957010319168596,0.00216173010986054,45.833333333333336,102465.0,1.5999999999999999,260.8333333333333,-7.1536571119847565,283.8333333333333,21.666666666666668,10.833333333333334,0.0,0.0,4.506033758319828,18.0,13.0,16.0,8.049999999999999,10.0,5.0,8735.590509974112,1.2869754335680184,117.80569571090786,1.2083358598283194,72.69627881792331,0.0,0.0,2412.1270671761845,52.32816738286465,638.4382864599569,73.631645986581,28.172426149549903,0.7279675057638672,0.23537509266804968,0.0,3.0,14.549684824002435 
 01/10  09:00:00,3.5916666666666663,-7.25,-0.38299584143549165,0.002165433614368193,45.0,102525.0,1.5999999999999999,270.0,-7.075594845449596,284.1666666666667,86.5,86.08333333333333,0.0,0.0,21.145144212860025,18.0,13.0,16.0,8.049999999999999,10.0,5.0,9039.133565543349,1.2863644666924678,126.92446681689387,11.755810645013112,57.696278817923314,0.0,0.0,9917.743537483953,1555.403196567617,6884.7274153966455,114.34213578426444,78.0326099318729,1.2658159692740811,0.29618506115564175,0.0,3.0,14.549684824002435 
 01/10  10:00:00,4.791666666666667,-6.358333333333334,0.778666564984595,0.0023255581344900477,44.416666666666664,102561.66666666667,1.5999999999999999,283.4166666666667,-8.256295247444333,279.1666666666667,162.33333333333334,183.08333333333334,0.0,0.0,45.47674114897708,18.0,13.0,16.0,8.049999999999999,8.25,5.0,10651.711924833564,1.2809438350407385,137.76168673677176,20.98963031247502,42.696278817923314,0.0,0.0,18665.280632716032,6003.602476298761,16848.492357130293,115.06121417107245,92.19353942374771,1.4069781530854553,0.3204964427532467,0.0,3.0,14.549684824002435 
 01/10  11:00:00,4.8,-6.541666666666667,0.7545507743276799,0.002304736805411795,44.0,102570.0,2.533333333333333,305.8333333333333,-9.107902620899049,275.5833333333333,234.16666666666666,76.66666666666667,0.0,0.0,54.026905834299036,18.0,13.0,16.0,8.049999999999999,7.583333333333333,5.0,10607.840581999022,1.2810503218716793,150.77825004361952,28.290539415268565,27.696278817923314,0.0,0.0,26297.323809705413,3497.9756201880427,7452.294494699661,112.30273393308573,97.34901968001805,1.1431849148065578,0.3516943063258024,0.0,3.0,14.549684824002435 
 01/10  12:00:00,5.0,-6.008333333333333,0.9627884687515705,0.0023702358914695844,44.583333333333336,102505.83333333333,3.1999999999999997,328.4166666666667,-7.625917940574226,281.8333333333333,263.0,85.58333333333333,0.0,0.0,61.90721423998051,18.0,13.0,16.0,8.049999999999999,8.583333333333334,5.0,10974.094584382643,1.2791947272737307,165.9988003485333,32.89977821449903,12.696278817923314,0.0,0.0,29573.469071181014,4592.682262689403,8445.98244224642,112.44613061910594,98.6792822883174,1.1602985947069442,0.3449102647710532,0.0,3.0,14.549684824002435 
 01/10  13:00:00,5.1499999999999995,-5.941666666666666,1.0712507565693932,0.0023876120148751522,44.416666666666664,102419.16666666667,2.7916666666666665,338.0,-6.783397076945572,285.4166666666667,270.8333333333333,79.83333333333333,0.0,0.0,63.136919534997425,18.0,13.0,16.0,8.049999999999999,9.0,5.0,11169.07219626262,1.2773864781951219,182.57239572219507,34.1467390938416,-2.3037211820766874,0.0,0.0,30460.714298320803,4439.582237688466,7902.204577885411,112.47737629882118,98.95260136584979,1.1492315432977576,0.3436874772736898,0.0,3.0,14.549684824002435 
 01/10  14:00:00,4.783333333333334,-6.108333333333334,0.8257711262561097,0.002366917567025075,45.166666666666664,102384.16666666667,2.5,324.5833333333333,-6.337701871748597,287.3333333333333,201.91666666666666,20.5,0.0,0.0,42.58086788536219,18.0,13.0,16.0,8.049999999999999,9.583333333333334,5.0,10747.047888358422,1.2786766330283321,198.87986010398993,31.816279061644412,-17.303721182076686,0.0,0.0,23093.383161891605,990.6197924488057,1842.8113115677024,114.5078306378672,84.33965457879978,1.0467832945487905,0.27198871685972226,0.0,3.0,14.549684824002435 
 01/10  15:00:00,3.7666666666666675,-3.6833333333333336,0.9934084471458613,0.0028926468079132034,59.416666666666664,102397.5,2.5,328.4166666666667,-5.547873813099869,290.75,114.75,1.4166666666666663,0.0,0.0,23.086134770561785,18.0,13.0,16.0,8.049999999999999,10.0,5.0,11039.295152561484,1.2824613514406125,213.46710891990844,26.297918163733836,-32.303721182076686,0.0,0.0,13461.481464522942,47.40404485159127,98.629086488146,117.39662429426625,63.40360049433858,1.0043993112186527,0.18305270675119234,0.0,3.0,14.549684824002435 
 01/10  16:00:00,2.5166666666666666,-0.9333333333333335,1.1417793015611961,0.003501005519378812,78.33333333333333,102404.16666666667,1.9749999999999999,245.83333333333334,-5.528580888157904,290.8333333333333,65.5,0.0,0.0,0.0,13.1,18.0,13.0,16.0,8.049999999999999,10.0,5.0,11300.960308415646,1.287105504871466,225.78201874897854,18.326654774124684,-47.303721182076686,0.0,0.0,7711.352534988987,0.0,0.0,117.67311603587414,43.6039098724868,0.999999491070643,0.14740390294486308,0.0,3.0,14.549684824002435 
 01/10  17:00:00,2.625,-0.09999999999999999,1.4894693260551348,0.0037009248536914487,82.08333333333333,102411.66666666667,1.5999999999999999,180.0,-5.720397049500946,290.0,39.333333333333336,0.0,0.0,0.0,7.866666666666667,18.0,13.0,16.0,8.049999999999999,10.0,5.0,11911.55701741072,1.2862829216251794,236.0336752825831,8.632100913308271,-62.303721182076664,0.0,0.0,4484.322097980482,0.0,0.0,113.66915851364472,9.666835574451412,0.9999993390509236,0.18579580097929613,0.0,3.0,14.549684824002435 
