month,date,hour,S,E,N,W
5.0,8.0,21.0,0.12244850516722941,0.13094242562393435,0.1412585898491369,0.13983984083555787
5.0,8.0,22.0,0.12283534275739598,0.13145545849643178,0.1420707921382038,0.14059182703979445
5.0,8.0,23.0,0.12497329646376314,0.13381422855144093,0.14488131842476215,0.14343635871932514
5.0,8.0,24.0,0.1259775544115755,0.1349380363866903,0.1462595371045343,0.14478511788136966
5.0,9.0,1.0,0.1255730305040502,0.1345590773703955,0.14587898041197495,0.1443427326184372
5.0,9.0,2.0,0.12389923294103407,0.13280515175700053,0.1439035931118197,0.14226421815337692
5.0,9.0,3.0,0.1239364004353406,0.13283172849133468,0.14385353231245832,0.14211527211966524
5.0,9.0,4.0,0.12643894569954123,0.13555003513395028,0.14718537454346597,0.14562753260905759
5.0,9.0,5.0,0.11790641735187016,0.12696231896670707,0.13871672641964258,0.13722281230496816
5.0,9.0,6.0,0.034101690239958744,0.0380095290825471,0.05200573057143311,0.05014044619995045
5.0,9.0,7.0,-0.07397070930224839,-0.17365345209933178,-0.05772296992721089,-0.05902054629802901
5.0,9.0,8.0,-0.24570697394684027,-0.6538739232198519,-0.19132965014369824,-0.19387112285466085
5.0,9.0,9.0,-0.5372344690256298,-1.114677991347138,-0.31524727740755204,-0.3172918229012187
5.0,9.0,10.0,-0.8128297668281421,-1.0777794894309594,-0.34457222300723467,-0.34505889311691634
5.0,9.0,11.0,-0.851976285294226,-0.6313827747528403,-0.4120543463847631,-0.40885791279788736
5.0,9.0,12.0,-0.8621956080815786,-0.3902068039925826,-0.40782177105778505,-0.4341733762791991
5.0,9.0,13.0,-1.0136059828090753,-0.30811076192600245,-0.3482491675334977,-0.7625152458527639
5.0,9.0,14.0,-0.8813957502524615,-0.24813682294813105,-0.28992656629114855,-1.4375152261413269
5.0,9.0,15.0,-0.4645446062219756,-0.14511831741425926,-0.18272091419748698,-1.86390152872283
5.0,9.0,16.0,-0.15556754417091437,-0.09400772898867991,-0.12646783401603806,-1.8864458257600498
5.0,9.0,17.0,-0.016922735763343053,-0.027126241806548716,-0.09191194138431907,-1.2602941410160395
5.0,9.0,18.0,0.1051398013678587,0.09117813410505686,-0.03177125532601793,-0.2321561388629505
5.0,9.0,19.0,0.18032949895547717,0.16846839588794874,0.11540884747742723,0.1288901840696336
5.0,9.0,20.0,0.17235885090956837,0.16529280549215178,0.1516251697813974,0.18468458009318292
5.0,9.0,21.0,0.15527450324789147,0.15210026067680876,0.14957471667716643,0.1720371942428858
5.0,9.0,22.0,0.14076207025617632,0.1416361351279498,0.14490496737024708,0.1585425900376559
5.0,9.0,23.0,0.13335672048482852,0.13724961065181296,0.14255285066306622,0.14979610778921792
5.0,9.0,24.0,0.13161374521229163,0.13707904960397876,0.14416467498498112,0.1486652908201806
5.0,10.0,1.0,0.13081801646237207,0.13724839684057508,0.1456952682875019,0.14912615417073088
5.0,10.0,2.0,0.131506434656475,0.13870530724223348,0.14876862064416727,0.15149523806765175
5.0,10.0,3.0,0.13259023496031255,0.14036095781218214,0.15159996884392235,0.1537701344527949
5.0,10.0,4.0,0.13228268003126692,0.14043009211262353,0.15193966825890182,0.15344434369126406
5.0,10.0,5.0,0.11517185365525678,0.11926137475263221,0.13276708917475563,0.13540455738217044
5.0,10.0,6.0,0.06884167234656338,0.07569771363060179,0.08597992545248191,0.08651022918081902
5.0,10.0,7.0,-0.03001522814694939,-0.037962021809664584,-0.01524150327447863,-0.016986088883656783
5.0,10.0,8.0,-0.16774421312057092,-0.30457769166437054,-0.13584947538479056,-0.13785108708764063
5.0,10.0,9.0,-0.48756483885688295,-0.9633010865096835,-0.2860307614313132,-0.2877237762493872
5.0,10.0,10.0,-0.8815983432355486,-1.186294306013443,-0.3141049929589693,-0.3135438461816212
5.0,10.0,11.0,-1.0938717959053088,-0.6369091235826181,-0.27777222058910955,-0.2714374933677148
5.0,10.0,12.0,-1.1258181327535837,-0.2438598202397607,-0.2669159360456052,-0.29296231705301323
5.0,10.0,13.0,-1.0255598111030355,-0.2117482664402014,-0.25595269214643257,-0.7036252410963583
5.0,10.0,14.0,-0.7959207345614135,-0.19874090612534498,-0.24032013719867637,-1.305207388496626
5.0,10.0,15.0,-0.4648494068710371,-0.1892887012922781,-0.2255185016538724,-1.5467678943241405
5.0,10.0,16.0,-0.1772898736127968,-0.1315053220938325,-0.1608774269224961,-1.1842371432944472
5.0,10.0,17.0,-0.021821253625053497,-0.03125196710672733,-0.08231426115458619,-0.6481457712726224
5.0,10.0,18.0,0.1010993478163734,0.08828495238212337,-0.02730112116962957,-0.18940709345623996
5.0,10.0,19.0,0.185725103971516,0.17494608825733493,0.1097925363486778,0.105686940336525
5.0,10.0,20.0,0.17696669392823952,0.17100098628708563,0.15653861691496257,0.1843472424832172
5.0,10.0,21.0,0.15421251694451057,0.15189890730506625,0.14809629320719167,0.16568421649630352
5.0,10.0,22.0,0.1371349324980181,0.13824134900739488,0.14110323032968272,0.15118306835814854
5.0,10.0,23.0,0.12497430692806016,0.12807629162289624,0.13547761272928835,0.14137255494528492
5.0,10.0,24.0,0.12280121514429586,0.12789483985390224,0.13774354771363542,0.14134102837893084
5.0,11.0,1.0,0.12488084474372249,0.13095981381322475,0.14212843338708406,0.14468266496461044
5.0,11.0,2.0,0.12392093064701791,0.1306111496852229,0.14250079029469792,0.14412627824157842
5.0,11.0,3.0,0.12164066022127573,0.12871803872323762,0.14106910482547416,0.14216931134657287
5.0,11.0,4.0,0.1194538474348702,0.12673724572048128,0.13927125209345126,0.14002454642151302
5.0,11.0,5.0,0.0907950381889432,0.05846517422527215,0.0951394697212493,0.11049535360703537
5.0,11.0,6.0,-0.02372552889055956,-0.1569840839347222,-0.037011027752523774,-0.014842011305685316
5.0,11.0,7.0,-0.1356967053172808,-0.49618843261196005,-0.1366469613659118,-0.1289574855785679
5.0,11.0,8.0,-0.3156596353230371,-1.189665667542407,-0.2419052590534463,-0.24335388124373247
5.0,11.0,9.0,-0.6087711791062002,-1.6797293130408177,-0.27432544565644496,-0.27440423842428
5.0,11.0,10.0,-0.9046477881845802,-1.3018934562505868,-0.26414328022145783,-0.25997697666925607
5.0,11.0,11.0,-1.1133012112546952,-0.6514173054762002,-0.2887651212005625,-0.2807471026390247
5.0,11.0,12.0,-1.1709696182014797,-0.30315643095908246,-0.32080469839870795,-0.3507851831732999
5.0,11.0,13.0,-0.9388116898145594,-0.30727665982160923,-0.3479947174525803,-0.691615057750071
5.0,11.0,14.0,-0.0,-0.0,-0.0,-0.0
5.0,11.0,15.0,,,,
5.0,11.0,16.0,,,,
5.0,11.0,17.0,,,,
5.0,11.0,18.0,,,,
5.0,11.0,19.0,0.15039771064225632,0.1420894952649141,0.10690336615927568,0.117685331374019
5.0,11.0,20.0,0.1464771858805838,0.14173423411482294,0.123337914547668,0.13784454458097917
5.0,11.0,21.0,0.13130748372772844,0.129178793686153,0.11930446578675381,0.12959395765029913
5.0,11.0,22.0,0.11798957152366069,0.11788991200825495,0.11519293669601416,0.12155871222651968
5.0,11.0,23.0,0.10795234985112076,0.10964588970214681,0.11271596644237238,0.11595019711359769
5.0,11.0,24.0,0.10071054696493735,0.1038914212716433,0.10950305739706777,0.11129784389420354
5.0,12.0,1.0,0.10413354287707868,0.10844434418679619,0.11592177015010174,0.11708107257588551
5.0,12.0,2.0,0.13572347324660772,0.1434556659104362,0.15452399886824836,0.15467268160134398
5.0,12.0,3.0,0.1879172304241381,0.20067138994902875,0.21890123483411078,0.2172457459722506
5.0,12.0,4.0,0.18788595234762495,0.2016197602417584,0.22208098520313554,0.2196241683573458
5.0,12.0,5.0,0.10811968940748261,0.1208282467052133,0.13678087958332957,0.1354467006203203
5.0,12.0,6.0,0.006255027694014291,0.01723044395540117,0.029878816795832954,0.02896219917262725
5.0,12.0,7.0,0.008875219674512805,0.01637988577377761,0.021819752023928995,0.01914343887287777
5.0,12.0,8.0,-0.014494213447930927,-0.006525544891510406,-0.0014929384786223025,-0.001256581448346438
5.0,12.0,9.0,-0.062325140019243976,-0.05786460330289393,-0.05205233893933944,-0.053267135428789754
5.0,12.0,10.0,-0.08383894884035482,-0.08109210036811323,-0.07454548192722212,-0.07650632827260075
5.0,12.0,11.0,-0.07011189419159983,-0.06629826301651336,-0.06033570692958195,-0.0635109433216034
5.0,12.0,12.0,-0.08666139410291095,-0.07597989797131609,-0.07702426884202576,-0.07932456247040072
5.0,12.0,13.0,-0.08264592222758795,-0.07218055212274488,-0.06514623533241252,-0.06868846760725864
5.0,12.0,14.0,-0.11535888626834039,-0.10998351795635165,-0.10608277705055202,-0.11252797203486661
5.0,12.0,15.0,-0.13250175225666724,-0.1276362652624448,-0.12634417447655322,-0.13947517051236752
5.0,12.0,16.0,-0.07290054950531921,-0.07101729173121919,-0.07010712338308106,-0.07692849844358712
5.0,12.0,17.0,-0.005013812555881567,-0.0032112604899585213,-0.0006814163260892112,-0.0011729596364517965
5.0,12.0,18.0,0.047197735906682255,0.04974615404377971,0.0558618230635101,0.05588800660163633
5.0,12.0,19.0,0.07829357683351361,0.0820226793480041,0.08950115062670265,0.08850986819341165
5.0,12.0,20.0,0.09015067867835624,0.09475653659697188,0.10429320434899537,0.10347885730048324
5.0,12.0,21.0,0.09254578978127685,0.09697440175445432,0.10634990493413642,0.10612101169410165
5.0,12.0,22.0,0.09568942456317175,0.10023980556953486,0.10888738080100778,0.10901576197587363
5.0,12.0,23.0,0.12113868637548454,0.12938206351105994,0.1411839526868437,0.13928888231576234
5.0,12.0,24.0,0.10877340487155802,0.11586866335554773,0.12654355066915635,0.12499251563271009
5.0,13.0,1.0,0.09761943139980853,0.10390093331504845,0.11238954976829495,0.11123625791072503
5.0,13.0,2.0,0.09962271094032381,0.1060592501183144,0.11488929678632118,0.11381316509304112
5.0,13.0,3.0,0.10144882492671882,0.108021330543668,0.11703973079042422,0.1159451928735676
5.0,13.0,4.0,0.1004388211569779,0.10562248958673813,0.11564742465452622,0.11581212651336102
5.0,13.0,5.0,0.10697082579086523,0.11484870994670492,0.12813281262411483,0.12708591575675698
5.0,13.0,6.0,0.08378698260710603,0.09431403080967456,0.10790693450623165,0.10535707262647868
5.0,13.0,7.0,-0.004395824640761767,0.0021261709610456625,0.01115182120020782,0.008740038101963905
5.0,13.0,8.0,-0.06585333322099858,-0.06475007790495686,-0.050403025790335294,-0.05295762070108258
5.0,13.0,9.0,-0.22954023535233478,-0.2568995513703776,-0.20436127949816915,-0.20704912202208092
5.0,13.0,10.0,-0.31777551013060035,-0.33040580023111854,-0.2799744813002894,-0.28290924135674567
5.0,13.0,11.0,-0.3375489570010669,-0.32108504623656225,-0.2965081401492724,-0.2995654447758381
5.0,13.0,12.0,-0.2765491531704887,-0.24890877932755254,-0.24565762829042775,-0.250643456265216
5.0,13.0,13.0,-0.2208240035010014,-0.20077973759462125,-0.19850350743162382,-0.21378008876742752
5.0,13.0,14.0,-0.23823312950709788,-0.2176742934526729,-0.2154445882505359,-0.24876015156557874
5.0,13.0,15.0,-0.19579220352305832,-0.18250791615147696,-0.18017323344312172,-0.22122737385839597
5.0,13.0,16.0,-0.1273431888874578,-0.1219253456665333,-0.11874421767319852,-0.15664264717555743
5.0,13.0,17.0,-0.06007475033057031,-0.05739238402700404,-0.05790446235617912,-0.10914861321375267
5.0,13.0,18.0,-0.004722255010299533,-0.0008523630594096797,-0.045553142013795386,-0.2067949138042775
5.0,13.0,19.0,0.08562267754827244,0.09086368175827395,0.021366183677043342,-0.033681558062750874
5.0,13.0,20.0,0.12341308490330659,0.12987838074071237,0.1400034925244673,0.1402202512601961
5.0,13.0,21.0,0.1191245305952674,0.12611933630196998,0.13646239163720775,0.13594635119095586
5.0,13.0,22.0,0.11496065002869374,0.12209869082775707,0.13214766705507386,0.1312547988589423
5.0,13.0,23.0,0.1136856877421471,0.12066125034558826,0.13100283231295165,0.12993562041482817
5.0,13.0,24.0,0.11751596462249775,0.1233496277938424,0.1354229055936471,0.134223959886669
5.0,14.0,1.0,0.1198869725271161,0.1260249082214014,0.1384886916349012,0.13719692738926065
5.0,14.0,2.0,0.12413377734039338,0.13252267875445387,0.14408585309870622,0.14285395248501204
